,Id,SalePrice,Guess
776,2237,184003.879764736,462840128.0
777,2238,171318.59033449,398189024.0
778,2239,162039.754313997,352633184.0
779,2240,154846.252190699,331630944.0
780,2241,194822.365690957,442334336.0
781,2242,169788.738771463,319109504.0
782,2243,178891.554489941,291699808.0
783,2244,152084.772428865,274126272.0
784,2245,139169.86642879,267790928.0
785,2246,192439.536044606,442099296.0
786,2247,161067.859766557,232712256.0
787,2248,158762.648504781,340616608.0
788,2249,175569.690441774,344772864.0
789,2250,183659.795012187,417441920.0
790,2251,280618.132617258,997299712.0
791,2252,180051.809151659,428046688.0
792,2253,176519.18031559,370966816.0
793,2254,179028.429210291,391256384.0
794,2255,177161.583857224,382280576.0
795,2256,180081.508849842,366332992.0
796,2257,205895.254584712,379426176.0
797,2258,183389.78131415,409581600.0
798,2259,178543.647859512,365590304.0
799,2260,194798.320499104,481295424.0
800,2261,162845.613675766,332991392.0
801,2262,148103.867006579,345666688.0
802,2263,201016.171121215,458895296.0
803,2264,277936.12694354,896413184.0
804,2265,249768.279823405,739285312.0
805,2266,161596.052159825,396778016.0
806,2267,158011.114889899,488488608.0
807,2268,194089.683858004,462155008.0
808,2269,181733.336941451,434235680.0
809,2270,182852.32772198,429955648.0
810,2271,189893.003058465,442171456.0
811,2272,194650.210979875,425691072.0
812,2273,187904.461286262,419193600.0
813,2274,171774.925622692,412318688.0
814,2275,177998.685921479,459865408.0
815,2276,175648.484325498,397715104.0
816,2277,196918.071362067,382731232.0
817,2278,184299.838071218,388250112.0
818,2279,182379.855682734,375914368.0
819,2280,184050.725802482,448098816.0
820,2281,158296.975970284,331837568.0
821,2282,175053.355553278,419967584.0
822,2283,162293.376090644,273598592.0
823,2284,186328.880047186,272975616.0
824,2285,151422.116936538,293977408.0
825,2286,181969.358707768,354336480.0
826,2287,189122.67702416,457531104.0
827,2288,185645.475220346,470922944.0
828,2289,182829.898109257,480335904.0
829,2290,195848.788183328,487670592.0
830,2291,198785.059550672,480999424.0
831,2292,181676.126555428,480632000.0
832,2293,194131.012663328,506569632.0
833,2294,201416.004864508,497874048.0
834,2295,185096.577205616,515784736.0
835,2296,195158.972598372,513223200.0
836,2297,184795.783735112,409082912.0
837,2298,189168.263864671,487707648.0
838,2299,216855.260149095,492189120.0
839,2300,184946.642483576,487056960.0
840,2301,189317.51282069,448086528.0
841,2302,180803.277842406,420262336.0
842,2303,175061.18585763,424636896.0
843,2304,179074.839090732,425259040.0
844,2305,145708.764336107,326859680.0
845,2306,142398.022752011,328749792.0
846,2307,161474.534863641,364210080.0
847,2308,157025.945155458,346964960.0
848,2309,163424.037827357,394295456.0
849,2310,164692.778645345,368919904.0
850,2311,152163.2443541,320726528.0
851,2312,192383.215486656,480146112.0
852,2313,182520.230322476,402009920.0
853,2314,187254.507549722,449281440.0
854,2315,176489.659740359,378066720.0
855,2316,181520.466841293,396846656.0
856,2317,186414.978214721,427831520.0
857,2318,185197.764639705,370558976.0
858,2319,178657.794083741,363878624.0
859,2320,179731.198023759,380919328.0
860,2321,161748.271317074,331984800.0
861,2322,158608.749069322,325551904.0
862,2323,178807.370559878,450012576.0
863,2324,184187.158803897,406753440.0
864,2325,181686.10402108,441864320.0
865,2326,190311.050228337,420177376.0
866,2327,192252.496354076,376223488.0
867,2328,193954.849525775,389135456.0
868,2329,181044.201560887,390410624.0
869,2330,180258.131219792,394855072.0
870,2331,199641.657313834,462397440.0
871,2332,197530.775205517,442892992.0
872,2333,191777.196949138,434559360.0
873,2334,195779.543033588,430166144.0
874,2335,202112.046522999,437852352.0
875,2336,192343.34807661,420613344.0
876,2337,185191.359443218,423060128.0
877,2338,186760.207965688,440700608.0
878,2339,177733.78193528,443071808.0
879,2340,164430.391189608,473731296.0
880,2341,185299.601552401,429233760.0
881,2342,186414.012339254,401171392.0
882,2343,176401.921054593,391670912.0
883,2344,182381.322639642,399732736.0
884,2345,176334.184710805,395707744.0
885,2346,184901.735847457,399101536.0
886,2347,180085.766885029,405649952.0
887,2348,184901.735847457,382159296.0
888,2349,183967.561548763,405354816.0
889,2350,193046.301574659,440729824.0
890,2351,168538.969495849,439442144.0
891,2352,170157.842016969,468889952.0
892,2353,196559.709259637,432504032.0
893,2354,177133.709361852,330271104.0
894,2355,181553.279576244,330180128.0
895,2356,185770.606634739,427519712.0
896,2357,177017.595099274,389153088.0
897,2358,184123.358536806,426156576.0
898,2359,165970.357492196,358967296.0
899,2360,158151.985049452,348539424.0
900,2361,177086.476441481,360519328.0
901,2362,196373.896176551,540348736.0
902,2363,172465.707083115,403558752.0
903,2364,168590.782409896,417413184.0
904,2365,158820.474171061,334353696.0
905,2366,151611.37057651,317476992.0
906,2367,152125.028585543,332806208.0
907,2368,158404.073081048,322104992.0
908,2369,160692.078640755,359707392.0
909,2370,170175.22684199,293628416.0
910,2371,169854.436591138,290990144.0
911,2372,183410.785819008,377838592.0
912,2373,180347.194026928,380902176.0
913,2374,178930.528374292,399214304.0
914,2375,153346.220086301,415783328.0
915,2376,182675.204270589,466669280.0
916,2377,180770.649792036,509304800.0
917,2378,188714.148087543,425887584.0
918,2379,191393.608594076,392864960.0
919,2380,174016.157494425,375367808.0
920,2381,183189.685319552,421220512.0
921,2382,183621.508757866,419744960.0
922,2383,168991.29635758,423480032.0
923,2384,185306.650665866,415505696.0
924,2385,189030.680303208,403397056.0
925,2386,179208.665698449,408328032.0
926,2387,174901.452792889,368073920.0
927,2388,168337.406544343,393935840.0
928,2389,158234.96461859,358867040.0
929,2390,179562.453368834,435593088.0
930,2391,174176.391640607,368344544.0
931,2392,173931.531845427,378761952.0
932,2393,184111.729429665,387673728.0
933,2394,179374.482001188,387175872.0
934,2395,207348.811884535,391081408.0
935,2396,186983.419339031,429899744.0
936,2397,206779.094049527,494777248.0
937,2398,177472.074683935,413261216.0
938,2399,156727.948324862,269104608.0
939,2400,157090.568462479,255887536.0
940,2401,160387.032696693,336984448.0
941,2402,172410.28005086,394490944.0
942,2403,191603.365657467,403337792.0
943,2404,182152.207151253,393255872.0
944,2405,180161.697340702,399253536.0
945,2406,169652.235284283,366420928.0
946,2407,182503.520140218,353037248.0
947,2408,179714.630677039,370672768.0
948,2409,180282.570719908,397544480.0
949,2410,192600.338060371,410838784.0
950,2411,166115.491248565,388145696.0
951,2412,186379.553524443,420945056.0
952,2413,184361.992258449,407231456.0
953,2414,186220.965458121,412265152.0
954,2415,198176.47090687,400284544.0
955,2416,168437.776500131,404877600.0
956,2417,178003.582312015,382998912.0
957,2418,179180.469244588,381640480.0
958,2419,191930.561104806,362170528.0
959,2420,175590.266214964,365723264.0
960,2421,176713.19307219,352056288.0
961,2422,180159.090947005,436014624.0
962,2423,188090.100808026,397069536.0
963,2424,186184.717727913,456011200.0
964,2425,223055.588672278,608508096.0
965,2426,158270.753116401,398311904.0
966,2427,184733.12846644,373934592.0
967,2428,199926.378957429,396896416.0
968,2429,175075.785166001,378083264.0
969,2430,180917.925148076,369886016.0
970,2431,182067.760625207,353730976.0
971,2432,178238.60191545,359189536.0
972,2433,173454.944606532,355306112.0
973,2434,176821.936262814,369975872.0
974,2435,183642.191304235,379782112.0
975,2436,177254.582741058,335684160.0
976,2437,168715.950111702,352342496.0
977,2438,180096.931198144,351792672.0
978,2439,160620.728178758,355816352.0
979,2440,175286.544392273,343158720.0
980,2441,153494.783276297,318183104.0
981,2442,156407.65915545,301716992.0
982,2443,162162.525245786,360979232.0
983,2444,166809.886827197,371561024.0
984,2445,172929.156408918,341447872.0
985,2446,193514.330894137,397270016.0
986,2447,181612.141603756,402856320.0
987,2448,191745.386377068,387975168.0
988,2449,171369.325038261,314141120.0
989,2450,184425.470567051,369003584.0
990,2451,170563.252355189,302238720.0
991,2452,184522.369240168,465471296.0
992,2453,164968.947931153,356676224.0
993,2454,157939.621592364,407144320.0
994,2455,151520.381580069,345967008.0
995,2456,176129.508722531,374673952.0
996,2457,171112.978971478,344896448.0
997,2458,169762.081624282,332370912.0
998,2459,162246.828936295,343806080.0
999,2460,171339.303381589,344626656.0
1000,2461,189034.753653813,337948832.0
1001,2462,175758.873595981,348480576.0
1002,2463,163351.721489893,334389472.0
1003,2464,189806.546645026,375399424.0
1004,2465,175370.990918319,377484512.0
1005,2466,196895.599900301,369690048.0
1006,2467,176905.917994834,336607296.0
1007,2468,176866.557227858,329861696.0
1008,2469,163590.677170026,337108256.0
1009,2470,212693.502958393,451628128.0
1010,2471,192686.931747717,392812640.0
1011,2472,181578.684951827,415000960.0
1012,2473,166475.457581812,320227488.0
1013,2474,185998.255166219,401012320.0
1014,2475,185527.714877908,448660032.0
1015,2476,159027.118197683,311153216.0
1016,2477,181169.654933769,403112160.0
1017,2478,176732.915304722,426572128.0
1018,2479,191619.294648838,437073184.0
1019,2480,189114.303789324,437912544.0
1020,2481,180934.635330334,421231872.0
1021,2482,164573.372223048,366007936.0
1022,2483,173902.011270196,381229888.0
1023,2484,165625.127741229,388229856.0
1024,2485,179555.219570787,372501120.0
1025,2486,196899.720661579,445622368.0
1026,2487,207566.12470446,499445408.0
1027,2488,163899.981149274,344489920.0
1028,2489,189179.428177786,421765600.0
1029,2490,193892.880023125,439165792.0
1030,2491,178980.874331431,368018624.0
1031,2492,179749.876244365,424297504.0
1032,2493,197999.674975598,458107648.0
1033,2494,203717.470295797,501668416.0
1034,2495,185249.261156892,459791040.0
1035,2496,201691.208274848,458979808.0
1036,2497,181956.548314794,397179968.0
1037,2498,171895.936275806,330630688.0
1038,2499,187245.168439419,401105664.0
1039,2500,157816.77461318,338833952.0
1040,2501,191702.912573325,395295072.0
1041,2502,198599.420028908,409956704.0
1042,2503,187193.313676329,358469056.0
1043,2504,220514.993999535,559282816.0
1044,2505,181814.527595192,390106464.0
1045,2506,183750.755371907,424867328.0
1046,2507,183000.431679579,451580992.0
1047,2508,185830.971906573,443124960.0
1048,2509,185497.872344187,458468384.0
1049,2510,179613.437681321,408595584.0
1050,2511,164454.967963631,374733376.0
1051,2512,185127.237217638,391929472.0
1052,2513,178750.613844623,391966496.0
1053,2514,160927.61044889,473278784.0
1054,2515,192562.808057836,442791488.0
1055,2516,180990.24148554,390229952.0
1056,2517,180064.941503122,374077248.0
1057,2518,196070.997393789,450038624.0
1058,2519,180352.919019023,415390560.0
1059,2520,183367.953769362,443338432.0
1060,2521,176734.841494027,392903936.0
1061,2522,180848.220765939,389582464.0
1062,2523,187806.059368823,409704448.0
1063,2524,180521.52640004,379812032.0
1064,2525,181502.754496154,391134240.0
1065,2526,174525.87942676,381608832.0
1066,2527,188927.984063168,444681664.0
1067,2528,184728.870431253,391848544.0
1068,2529,179857.975518011,351336160.0
1069,2530,180962.868071609,343567392.0
1070,2531,179194.066390078,428433152.0
1071,2532,179591.789259484,389070208.0
1072,2533,180638.463702549,377766080.0
1073,2534,185846.215131922,449411136.0
1074,2535,195174.031139141,460826368.0
1075,2536,192474.56829063,474976256.0
1076,2537,164200.595496827,462637120.0
1077,2538,178403.094096818,369988928.0
1078,2539,170774.84018302,384499968.0
1079,2540,179879.945898337,393926752.0
1080,2541,177668.192752792,371042048.0
1081,2542,180174.328610725,381711424.0
1082,2543,170643.303572141,388580160.0
1083,2544,165448.004289838,390816736.0
1084,2545,195531.754886222,464466880.0
1085,2546,165314.177682121,386834432.0
1086,2547,172532.757660882,342130368.0
1087,2548,203310.218069877,390501056.0
1088,2549,175090.062515883,360519584.0
1089,2550,230841.338626282,762897088.0
1090,2551,155225.19006632,309330720.0
1091,2552,168322.342441945,362879520.0
1092,2553,165956.259265265,305817600.0
1093,2554,193956.817564124,344376608.0
1094,2555,171070.367893827,393164544.0
1095,2556,166285.243628001,365401376.0
1096,2557,182875.801346628,361939200.0
1097,2558,218108.536769738,396608640.0
1098,2559,174378.777632042,368954496.0
1099,2560,164731.316372391,351312672.0
1100,2561,156969.695083273,299318336.0
1101,2562,173388.854342604,343003936.0
1102,2563,177559.628685119,354377632.0
1103,2564,194297.789279905,354131648.0
1104,2565,174894.588364005,419485888.0
1105,2566,196544.144075798,366002688.0
1106,2567,179036.158528149,339110560.0
1107,2568,211423.986511149,540298816.0
1108,2569,208156.398935188,502096416.0
1109,2570,159233.941347257,270781696.0
1110,2571,210820.115134931,488617120.0
1111,2572,140196.10979821,314678688.0
1112,2573,198678.469082978,505176704.0
1113,2574,186818.610760803,480942624.0
1114,2575,175044.797633861,350152160.0
1115,2576,180031.162892704,316642464.0
1116,2577,176889.171525162,349448864.0
1117,2578,159638.856165666,307537504.0
1118,2579,154287.264375509,399235232.0
1119,2580,191885.618181273,344515072.0
1120,2581,177503.378612934,351895264.0
1121,2582,166548.31684976,337464864.0
1122,2583,164475.14942856,369896448.0
1123,2584,167484.744857879,426536032.0
1124,2585,188683.160555403,417904448.0
1125,2586,162243.399502668,433945696.0
1126,2587,180807.213919103,407693920.0
1127,2588,176279.079637039,382412128.0
1128,2589,163438.959094218,370694752.0
1129,2590,161495.5393685,334830496.0
1130,2591,216032.303722443,498350752.0
1131,2592,176632.181541401,406136928.0
1132,2593,168743.001567144,399788544.0
1133,2594,183810.11848086,417204928.0
1134,2595,156794.36054728,366057728.0
1135,2596,169136.43011395,460187552.0
1136,2597,183203.318752456,395102080.0
1137,2598,213252.926930889,446672160.0
1138,2599,190550.327866959,477833536.0
1139,2600,234707.209860273,754121024.0
1140,2601,135751.318892816,374905984.0
1141,2602,164228.45886894,265508944.0
1142,2603,153219.437030419,269959808.0
1143,2604,164210.746523801,232689248.0
1144,2605,163883.229117973,264793952.0
1145,2606,154892.776269956,383173408.0
1146,2607,197092.08733832,432219328.0
1147,2608,228148.376399122,623225600.0
1148,2609,178680.587503997,361192576.0
1149,2610,165643.341167808,300805856.0
1150,2611,222406.642660249,552080576.0
1151,2612,184021.843582599,407566464.0
1152,2613,170871.094939159,403143872.0
1153,2614,189562.873697309,397852096.0
1154,2615,170591.884966356,410984896.0
1155,2616,172934.351682851,396673696.0
1156,2617,186425.069879189,443571648.0
1157,2618,218648.131133006,702755776.0
1158,2619,183035.606761141,473173664.0
1159,2620,178378.906069427,370058976.0
1160,2621,184516.716597846,450543968.0
1161,2622,181419.5253183,397380192.0
1162,2623,196858.923438425,468879968.0
1163,2624,189228.701486278,482016128.0
1164,2625,208973.380761028,487785664.0
1165,2626,180269.86896412,373257056.0
1166,2627,159488.713683953,320288896.0
1167,2628,191490.299507521,519204640.0
1168,2629,228684.245137946,572309952.0
1169,2630,201842.998700429,457744672.0
1170,2631,209242.82289186,509277728.0
1171,2632,202357.62258493,525005152.0
1172,2633,168238.61218265,397544352.0
1173,2634,202524.12465369,489834688.0
1174,2635,170588.771929588,403846912.0
1175,2636,198375.31512987,412857600.0
1176,2637,170636.827889889,398739392.0
1177,2638,181991.079479377,410615712.0
1178,2639,183994.54251844,406252032.0
1179,2640,182951.482193584,399335808.0
1180,2641,174126.297156192,365329568.0
1181,2642,170575.496742588,392682816.0
1182,2643,175332.239869971,283905248.0
1183,2644,167522.061539111,281997824.0
1184,2645,168095.583738538,267765552.0
1185,2646,154406.415627461,266022912.0
1186,2647,170996.973346087,270770080.0
1187,2648,159056.890245639,320721312.0
1188,2649,181373.6165193,376140096.0
1189,2650,152272.560975937,302226528.0
1190,2651,168664.346821336,280462464.0
1191,2652,211007.008292301,508731360.0
1192,2653,182909.515032911,488795200.0
1193,2654,203926.829353303,474024256.0
1194,2655,179082.825442944,472172192.0
1195,2656,206260.099795032,484611744.0
1196,2657,181732.443415757,422258208.0
1197,2658,189698.740693148,463745664.0
1198,2659,203074.34678979,425598400.0
1199,2660,201670.634365666,441830752.0
1200,2661,173756.812589691,465274624.0
1201,2662,181387.076390881,476604800.0
1202,2663,184859.155270535,451588224.0
1203,2664,158313.615666777,368074080.0
1204,2665,151951.955409666,398259840.0
1205,2666,162537.52704471,384287616.0
1206,2667,178998.337067854,400384096.0
1207,2668,186732.584943041,401159264.0
1208,2669,187323.318406165,442905568.0
1209,2670,199437.232798284,445451328.0
1210,2671,185546.680858653,380953152.0
1211,2672,161595.015798593,312587008.0
1212,2673,154672.422763036,322684608.0
1213,2674,159355.710116165,325230752.0
1214,2675,155919.014077746,309565568.0
1215,2676,182424.87095604,385088192.0
1216,2677,178100.589622319,386031840.0
1217,2678,202577.900044456,448875200.0
1218,2679,177862.778940605,405706560.0
1219,2680,182056.024744887,410425024.0
1220,2681,191403.199177104,431773728.0
1221,2682,196264.754980043,432225792.0
1222,2683,209375.003419718,551797696.0
1223,2684,196691.81930173,430295968.0
1224,2685,192458.431539585,483082432.0
1225,2686,182242.80926507,456249024.0
1226,2687,183259.503900506,478246336.0
1227,2688,188108.243748841,442591968.0
1228,2689,171418.640195797,396374656.0
1229,2690,194698.882220432,473850080.0
1230,2691,174841.84007522,375211744.0
1231,2692,172965.476488899,334415936.0
1232,2693,189386.323677132,442814304.0
1233,2694,185682.618340257,377043616.0
1234,2695,176412.012719061,373183936.0
1235,2696,174976.489722867,367275744.0
1236,2697,180718.581707643,380221120.0
1237,2698,186131.188248242,396935104.0
1238,2699,165220.786354033,369652928.0
1239,2700,164115.893800435,366805024.0
1240,2701,182125.729127024,376390304.0
1241,2702,182285.140233276,390023360.0
1242,2703,196325.442210366,368978144.0
1243,2704,164865.215329881,382118848.0
1244,2705,182694.492209823,384182272.0
1245,2706,185425.485520958,379308800.0
1246,2707,171414.7041191,376522624.0
1247,2708,183433.472466085,423035232.0
1248,2709,176844.981155794,320198208.0
1249,2710,180568.187753206,373014976.0
1250,2711,185948.625475832,401894720.0
1251,2712,189388.291715481,454741088.0
1252,2713,142754.489165865,318826624.0
1253,2714,156106.800760811,286052000.0
1254,2715,155895.397617561,298565952.0
1255,2716,159851.977738548,314392640.0
1256,2717,185157.832305524,367695936.0
1257,2718,180716.291710805,385663008.0
1258,2719,176901.093954071,430496192.0
1259,2720,181017.222455218,410979680.0
1260,2721,183269.159407668,388281216.0
1261,2722,193550.830097069,384115360.0
1262,2723,170625.842699726,386791776.0
1263,2724,182012.405942725,364621568.0
1264,2725,179162.507290733,388660512.0
1265,2726,183269.159407668,400290624.0
1266,2727,180589.836175042,398634176.0
1267,2728,181465.935198741,413043680.0
1268,2729,196053.029878304,386898944.0
1269,2730,183421.020319014,414055616.0
1270,2731,167926.839083612,364749536.0
1271,2732,168027.530997889,398313600.0
1272,2733,182164.26685407,401477760.0
1273,2734,172469.071592608,449434752.0
1274,2735,181059.374300472,389240480.0
1275,2736,182997.570115536,382116352.0
1276,2737,166140.504179894,396788256.0
1277,2738,198515.546934075,408204320.0
1278,2739,193789.648503294,425400160.0
1279,2740,173550.025727531,409701600.0
1280,2741,176487.943174734,378593856.0
1281,2742,188813.302559147,417738624.0
1282,2743,178531.911979192,398948768.0
1283,2744,182145.731469001,399359744.0
1284,2745,179196.465024103,369713152.0
1285,2746,169618.349900686,423345728.0
1286,2747,170010.168655046,402711232.0
1287,2748,181739.671652174,353660672.0
1288,2749,172846.934955574,401742848.0
1289,2750,195560.8830172,415747584.0
1290,2751,180358.114292956,432549248.0
1291,2752,211817.702818093,512842720.0
1292,2753,176170.128686742,429553440.0
1293,2754,234492.248263699,574984640.0
1294,2755,182450.956536015,356329536.0
1295,2756,174902.068073146,404929056.0
1296,2757,173684.174293738,404354624.0
1297,2758,147196.673677562,337635616.0
1298,2759,175231.189709791,361669280.0
1299,2760,193417.64740633,416312992.0
1300,2761,183313.601249761,407669952.0
1301,2762,180882.250849082,396554912.0
1302,2763,186735.697979808,412736320.0
1303,2764,172922.865411247,400904352.0
1304,2765,202551.677190573,495073728.0
1305,2766,190485.634074173,427977344.0
1306,2767,173439.49362151,355988448.0
1307,2768,196613.598849219,352805056.0
1308,2769,178152.259700828,351897344.0
1309,2770,174519.904825949,358917248.0
1310,2771,172627.796932837,347283712.0
1311,2772,173732.689486435,310337248.0
1312,2773,209219.844787023,397313888.0
1313,2774,181059.374300472,406454720.0
1314,2775,188515.443002459,338608864.0
1315,2776,182164.26685407,379920800.0
1316,2777,188137.901597981,342819552.0
1317,2778,158893.54306269,302027008.0
1318,2779,189579.65066771,367464224.0
1319,2780,165229.803505847,370972576.0
1320,2781,162186.071220207,335672320.0
1321,2782,166374.879866351,344611584.0
1322,2783,161665.184974757,351831392.0
1323,2784,175079.328798445,338135040.0
1324,2785,203840.874021305,354099200.0
1325,2786,152129.078861057,346061504.0
1326,2787,181012.141380101,381137152.0
1327,2788,161305.53503837,330435552.0
1328,2789,203326.392972343,358796032.0
1329,2790,168385.571141831,297127776.0
1330,2791,183564.365159986,430124416.0
1331,2792,163784.619440861,275286752.0
1332,2793,171989.192193993,427378144.0
1333,2794,180839.95616829,332988032.0
1334,2795,170895.923185907,340427648.0
1335,2796,174071.054808518,414895488.0
1336,2797,259423.859147546,673913920.0
1337,2798,188000.824679588,385589216.0
1338,2799,179171.703565498,351859200.0
1339,2800,171022.241447762,329892576.0
1340,2801,174126.297156192,358067392.0
1341,2802,187625.573271948,422541472.0
1342,2803,199567.946369234,455575648.0
1343,2804,205328.078219268,483618528.0
1344,2805,166231.535025379,355147648.0
1345,2806,154743.91606057,330427904.0
1346,2807,159714.537012622,353444928.0
1347,2808,185563.069082422,409616864.0
1348,2809,171500.796725006,398616416.0
1349,2810,180983.443844799,379556768.0
1350,2811,183141.236914997,417293312.0
1351,2812,178498.634450214,355477920.0
1352,2813,224323.710512388,430738272.0
1353,2814,218200.642127877,407115872.0
1354,2815,182283.177756557,458323200.0
1355,2816,190054.639237419,498473472.0
1356,2817,160192.453934518,433391680.0
1357,2818,171289.393581756,401539648.0
1358,2819,151131.098733642,295080512.0
1359,2820,181721.458225594,383949184.0
1360,2821,172725.053851858,338927680.0
1361,2822,222438.699143414,511091232.0
1362,2823,235419.373448928,588460416.0
1363,2824,185150.926027596,442093376.0
1364,2825,184772.239624699,410260704.0
1365,2826,180658.216435809,419384192.0
1366,2827,209673.316647174,384673344.0
1367,2828,205939.810625621,441710816.0
1368,2829,165633.573325837,415929024.0
1369,2830,186030.317211014,429339552.0
1370,2831,160312.319589212,370139392.0
1371,2832,190702.440251029,460544064.0
1372,2833,175122.810326699,439410432.0
1373,2834,183783.13937519,421319424.0
1374,2835,178290.666302221,421739840.0
1375,2836,181605.343963015,397067072.0
1376,2837,187992.451444752,428085600.0
1377,2838,188885.11781517,444048128.0
1378,2839,189959.344795118,437454752.0
1379,2840,179258.619211334,392694944.0
1380,2841,181518.750275669,388564832.0
1381,2842,193008.659237315,449928832.0
1382,2843,186313.89385619,364446208.0
1383,2844,181499.39185067,406786752.0
1384,2845,174126.297156192,351233184.0
1385,2846,183918.612062767,400639904.0
1386,2847,184114.270899227,394164480.0
1387,2848,158540.947801398,421136704.0
1388,2849,197034.759055859,385896224.0
1389,2850,185170.284452595,423146208.0
1390,2851,221134.533635148,544013120.0
1391,2852,184306.637575967,424742912.0
1392,2853,199792.302740996,423151008.0
1393,2854,143237.803559736,322547008.0
1394,2855,177294.838897736,393021120.0
1395,2856,182368.620883855,380844640.0
1396,2857,176487.943174734,374861248.0
1397,2858,183849.408762071,389470944.0
1398,2859,184964.141507413,374719968.0
1399,2860,196395.969632434,325604992.0
1400,2861,188374.936650438,448442048.0
1401,2862,176261.296806135,365456448.0
1402,2863,163628.142248426,327189536.0
1403,2864,180618.032628904,431748768.0
1404,2865,161647.329794081,310160416.0
1405,2866,167129.598867773,293922272.0
1406,2867,174750.988352687,342510144.0
1407,2868,177560.202116333,368647680.0
1408,2869,192577.796112839,381071680.0
1409,2870,199202.898960871,456101408.0
1410,2871,182818.156667308,355641920.0
1411,2872,148217.262540651,355769664.0
1412,2873,188997.797082492,408005728.0
1413,2874,185807.928877601,403115456.0
1414,2875,177030.477842021,348668000.0
1415,2876,175942.474593632,345977088.0
1416,2877,172912.518576433,324307232.0
1417,2878,198359.248864591,388360000.0
1418,2879,184379.133036383,392013600.0
1419,2880,194255.566948886,337847616.0
1420,2881,209449.651603064,530408768.0
1421,2882,169979.323958443,424620928.0
1422,2883,188206.281858748,375022432.0
1423,2884,186412.438609167,428278304.0
1424,2885,196761.386409959,453645824.0
1425,2886,208353.269558209,483983648.0
1426,2887,166548.067241044,353067584.0
1427,2888,175942.474593632,352653824.0
1428,2889,166790.457916434,324050016.0
1429,2890,160515.850579067,343268384.0
1430,2891,192167.621096362,390288928.0
1431,2892,178751.551083369,353961888.0
1432,2893,198678.894117024,343180928.0
1433,2894,164553.120272354,323427264.0
1434,2895,156887.932862327,374998144.0
1435,2896,164185.777305524,345535520.0
1436,2897,212992.120630876,515828160.0
1437,2898,197468.550532521,403414080.0
1438,2899,180106.84373966,411258080.0
1439,2900,183972.071056674,420727776.0
1440,2901,245283.198337927,860147968.0
1441,2902,170351.963410756,386275200.0
1442,2903,195596.307707478,462823136.0
1443,2904,189369.756330412,450848768.0
1444,2905,223667.404551664,599677056.0
1445,2906,169335.310624364,374537280.0
1446,2907,167411.02835165,282181184.0
1447,2908,187709.555003968,396610720.0
1448,2909,196526.002998991,454517472.0
1449,2910,137402.569855589,225470464.0
1450,2911,165086.775061735,265449024.0
1451,2912,188506.431412274,442879072.0
1452,2913,172917.456816012,270171584.0
1453,2914,166274.325225982,224892992.0
1454,2915,167081.220948984,229105440.0
1455,2916,164788.778231138,267364032.0
1456,2917,219222.423400059,472192256.0
1457,2918,184924.279658997,345318048.0
1458,2919,187741.866657478,402010208.0
